id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
1,1.0000000000000002,0.1666666666666667,0.3333333333333334,0.1666666666666667,0.1666666666666667,0.3333333333333334,0.0,0.3333333333333334,0.0,0.3333333333333334,0.0,0.0,0.1666666666666667,0.4082482904638631,0.0,0.1666666666666667,0.18257418583505539,0.18257418583505539,0.0,0.0,0.36514837167011077,0.18257418583505539,0.3333333333333334,0.1666666666666667,0.18257418583505539,0.1666666666666667,0.5000000000000001,0.0,0.36514837167011077,0.0,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.1666666666666667,0.0,0.0,0.1666666666666667,0.18257418583505539,0.0,0.3333333333333334,0.0,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.0,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.0,0.18257418583505539,0.7302967433402215,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.0,0.0,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.0,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.3333333333333334,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.3333333333333334,0.5477225575051662,0.0,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.0,0.0,0.18257418583505539,0.0,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.3333333333333334,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.0,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.36514837167011077,0.7302967433402215,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.0
2,0.1666666666666667,1.0000000000000002,0.1666666666666667,0.3333333333333334,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.8333333333333336,0.1666666666666667,0.3333333333333334,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.20412414523193154,0.36514837167011077,0.3333333333333334,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.5477225575051662,0.36514837167011077,0.5477225575051662,0.5000000000000001,0.3333333333333334,0.36514837167011077,0.1666666666666667,0.3333333333333334,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.5477225575051662,0.1666666666666667,0.18257418583505539,0.1666666666666667,0.3333333333333334,0.36514837167011077,0.36514837167011077,0.5000000000000001,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.5000000000000001,0.18257418583505539,0.0,0.18257418583505539,0.6666666666666669,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.5000000000000001,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.7302967433402215,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.18257418583505539
3,0.3333333333333334,0.1666666666666667,1.0000000000000002,0.0,0.6666666666666669,1.0000000000000002,0.0,0.3333333333333334,0.0,0.1666666666666667,0.0,0.0,0.5000000000000001,0.20412414523193154,0.0,0.1666666666666667,0.0,0.0,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.3333333333333334,0.0,0.0,0.5000000000000001,0.5000000000000001,0.18257418583505539,0.0,0.0,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.5000000000000001,0.0,0.1666666666666667,0.0,0.0,0.0,0.3333333333333334,0.18257418583505539,0.0,0.36514837167011077,0.18257418583505539,0.0,0.0,0.0,0.5477225575051662,0.0,0.18257418583505539,0.0,0.0,0.0,0.0,0.0,0.36514837167011077,0.0,0.0,0.0,0.36514837167011077,0.18257418583505539,0.7302967433402215,0.0,0.0,0.18257418583505539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505539,0.0,0.18257418583505539,0.3333333333333334,0.18257418583505539,0.18257418583505539,0.0,0.3333333333333334,0.18257418583505539,0.0,0.0,0.0,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.0,0.18257418583505539,0.5477225575051662,0.0,0.36514837167011077,0.0,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.36514837167011077,0.3333333333333334,0.0,0.5477225575051662,0.36514837167011077,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.0,0.0,0.5477225575051662,0.18257418583505539,0.0,0.0,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.0,0.0,0.0,0.0,0.0,0.0,0.5477225575051662,0.0,0.0,0.0,0.0,0.0,0.36514837167011077,0.7302967433402215,0.7302967433402215,0.7302967433402215,0.36514837167011077,0.18257418583505539,0.9128709291752769,0.7302967433402215,0.9128709291752769,0.0,0.0,0.0,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.0,0.18257418583505539,0.0,0.0,0.0,0.0,0.0,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.0
4,0.1666666666666667,0.3333333333333334,0.0,1.0000000000000002,0.1666666666666667,0.0,0.8333333333333336,0.1666666666666667,0.8333333333333336,0.5000000000000001,0.8333333333333336,0.8333333333333336,0.0,0.20412414523193154,0.18257418583505539,0.3333333333333334,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.1666666666666667,0.5000000000000001,0.5477225575051662,0.0,0.1666666666666667,0.36514837167011077,0.0,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.0,0.5477225575051662,0.3333333333333334,0.5000000000000001,0.5477225575051662,0.18257418583505539,0.1666666666666667,0.36514837167011077,0.0,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.36514837167011077,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.0,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.0,0.18257418583505539,0.5477225575051662,0.36514837167011077,0.1666666666666667,0.0,0.18257418583505539,0.0,0.1666666666666667,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.36514837167011077,0.18257418583505539,0.0,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.1666666666666667,0.36514837167011077,0.18257418583505539,0.0,0.0,0.0,0.0,0.5477225575051662,0.5477225575051662,0.0,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.0,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.36514837167011077,0.0,0.18257418583505539,0.0,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.0,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.0,0.36514837167011077,0.36514837167011077
5,0.1666666666666667,0.1666666666666667,0.6666666666666669,0.1666666666666667,1.0000000000000002,0.6666666666666669,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.0,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.20412414523193154,0.18257418583505539,0.1666666666666667,0.18257418583505539,0.0,0.18257418583505539,0.0,0.0,0.18257418583505539,0.1666666666666667,0.1666666666666667,0.0,0.1666666666666667,0.3333333333333334,0.0,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.0,0.18257418583505539,0.1666666666666667,0.18257418583505539,0.1666666666666667,0.1666666666666667,0.0,0.18257418583505539,0.1666666666666667,0.18257418583505539,0.0,0.0,0.18257418583505539,0.0,0.18257418583505539,0.0,0.7302967433402215,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.0,0.18257418583505539,0.0,0.0,0.18257418583505539,0.0,0.0,0.18257418583505539,0.18257418583505539,0.0,0.5477225575051662,0.18257418583505539,0.0,0.36514837167011077,0.18257418583505539,0.0,0.18257418583505539,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.1666666666666667,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.1666666666666667,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.5477225575051662,0.36514837167011077,0.0,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.18257418583505539,0.1666666666666667,0.18257418583505539,0.5477225575051662,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.0,0.18257418583505539,0.18257418583505539,0.0,0.0,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.0,0.0,0.18257418583505539,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.0,0.18257418583505539,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.0,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.0,0.18257418583505539,0.18257418583505539,0.0,0.0,0.0,0.0,0.0,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.18257418583505539
6,0.3333333333333334,0.1666666666666667,1.0000000000000002,0.0,0.6666666666666669,1.0000000000000002,0.0,0.3333333333333334,0.0,0.1666666666666667,0.0,0.0,0.5000000000000001,0.20412414523193154,0.0,0.1666666666666667,0.0,0.0,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.3333333333333334,0.0,0.0,0.5000000000000001,0.5000000000000001,0.18257418583505539,0.0,0.0,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.5000000000000001,0.0,0.1666666666666667,0.0,0.0,0.0,0.3333333333333334,0.18257418583505539,0.0,0.36514837167011077,0.18257418583505539,0.0,0.0,0.0,0.5477225575051662,0.0,0.18257418583505539,0.0,0.0,0.0,0.0,0.0,0.36514837167011077,0.0,0.0,0.0,0.36514837167011077,0.18257418583505539,0.7302967433402215,0.0,0.0,0.18257418583505539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505539,0.0,0.18257418583505539,0.3333333333333334,0.18257418583505539,0.18257418583505539,0.0,0.3333333333333334,0.18257418583505539,0.0,0.0,0.0,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.0,0.18257418583505539,0.5477225575051662,0.0,0.36514837167011077,0.0,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.36514837167011077,0.3333333333333334,0.0,0.5477225575051662,0.36514837167011077,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.0,0.0,0.5477225575051662,0.18257418583505539,0.0,0.0,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.0,0.0,0.0,0.0,0.0,0.0,0.5477225575051662,0.0,0.0,0.0,0.0,0.0,0.36514837167011077,0.7302967433402215,0.7302967433402215,0.7302967433402215,0.36514837167011077,0.18257418583505539,0.9128709291752769,0.7302967433402215,0.9128709291752769,0.0,0.0,0.0,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.0,0.18257418583505539,0.0,0.0,0.0,0.0,0.0,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.0
7,0.0,0.1666666666666667,0.0,0.8333333333333336,0.1666666666666667,0.0,1.0000000000000002,0.0,1.0000000000000002,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.0,0.0,0.18257418583505539,0.1666666666666667,0.36514837167011077,0.36514837167011077,0.7302967433402215,0.36514837167011077,0.18257418583505539,0.0,0.0,0.3333333333333334,0.36514837167011077,0.0,0.0,0.36514837167011077,0.0,0.7302967433402215,0.36514837167011077,0.0,0.18257418583505539,0.0,0.0,0.5477225575051662,0.3333333333333334,0.3333333333333334,0.36514837167011077,0.18257418583505539,0.0,0.36514837167011077,0.0,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.0,0.36514837167011077,0.36514837167011077,0.7302967433402215,0.36514837167011077,0.0,0.0,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.7302967433402215,0.0,0.0,0.36514837167011077,0.7302967433402215,0.36514837167011077,0.0,0.0,0.36514837167011077,0.18257418583505539,0.0,0.0,0.18257418583505539,0.0,0.0,0.0,0.36514837167011077,0.7302967433402215,0.36514837167011077,0.18257418583505539,0.0,0.0,0.18257418583505539,0.0,0.0,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.18257418583505539,0.0,0.36514837167011077,0.0,0.0,0.36514837167011077,0.0,0.0,0.0,0.0,0.0,0.36514837167011077,0.36514837167011077,0.0,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.0,0.0,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.0,0.0,0.0,0.0,0.36514837167011077,0.0,0.0,0.0,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.18257418583505539,0.0,0.0,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.0,0.18257418583505539,0.36514837167011077
8,0.3333333333333334,0.8333333333333336,0.3333333333333334,0.1666666666666667,0.1666666666666667,0.3333333333333334,0.0,1.0000000000000002,0.0,0.3333333333333334,0.0,0.0,0.3333333333333334,0.20412414523193154,0.18257418583505539,0.3333333333333334,0.18257418583505539,0.18257418583505539,0.0,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.6666666666666669,0.1666666666666667,0.18257418583505539,0.3333333333333334,0.5000000000000001,0.0,0.18257418583505539,0.0,0.18257418583505539,0.5477225575051662,0.36514837167011077,0.5477225575051662,0.3333333333333334,0.0,0.0,0.1666666666666667,0.18257418583505539,0.18257418583505539,0.6666666666666669,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.0,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.18257418583505539,0.0,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.6666666666666669,0.36514837167011077,0.0,0.18257418583505539,0.8333333333333336,0.36514837167011077,0.0,0.0,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.0,0.18257418583505539,0.18257418583505539,0.0,0.18257418583505539,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.5477225575051662,0.6666666666666669,0.0,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.18257418583505539,0.5477225575051662,0.7302967433402215,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.5477225575051662,0.0,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.0,0.36514837167011077,0.5477225575051662,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.5477225575051662,0.36514837167011077,0.0,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.0
9,0.0,0.1666666666666667,0.0,0.8333333333333336,0.1666666666666667,0.0,1.0000000000000002,0.0,1.0000000000000002,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.0,0.0,0.18257418583505539,0.1666666666666667,0.36514837167011077,0.36514837167011077,0.7302967433402215,0.36514837167011077,0.18257418583505539,0.0,0.0,0.3333333333333334,0.36514837167011077,0.0,0.0,0.36514837167011077,0.0,0.7302967433402215,0.36514837167011077,0.0,0.18257418583505539,0.0,0.0,0.5477225575051662,0.3333333333333334,0.3333333333333334,0.36514837167011077,0.18257418583505539,0.0,0.36514837167011077,0.0,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.0,0.36514837167011077,0.36514837167011077,0.7302967433402215,0.36514837167011077,0.0,0.0,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.7302967433402215,0.0,0.0,0.36514837167011077,0.7302967433402215,0.36514837167011077,0.0,0.0,0.36514837167011077,0.18257418583505539,0.0,0.0,0.18257418583505539,0.0,0.0,0.0,0.36514837167011077,0.7302967433402215,0.36514837167011077,0.18257418583505539,0.0,0.0,0.18257418583505539,0.0,0.0,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.18257418583505539,0.0,0.36514837167011077,0.0,0.0,0.36514837167011077,0.0,0.0,0.0,0.0,0.0,0.36514837167011077,0.36514837167011077,0.0,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.0,0.0,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.0,0.0,0.0,0.0,0.36514837167011077,0.0,0.0,0.0,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.18257418583505539,0.0,0.0,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.0,0.0,0.18257418583505539,0.36514837167011077
10,0.3333333333333334,0.3333333333333334,0.1666666666666667,0.5000000000000001,0.0,0.1666666666666667,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.20412414523193154,0.18257418583505539,0.5000000000000001,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.3333333333333334,0.3333333333333334,0.5477225575051662,0.3333333333333334,0.5000000000000001,0.5477225575051662,0.0,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.3333333333333334,0.18257418583505539,0.3333333333333334,0.5000000000000001,0.5477225575051662,0.18257418583505539,0.3333333333333334,0.18257418583505539,0.0,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.7302967433402215,0.36514837167011077,0.5477225575051662,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.0,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.0,0.18257418583505539,0.7302967433402215,0.36514837167011077,0.3333333333333334,0.18257418583505539,0.18257418583505539,0.0,0.3333333333333334,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.0,0.5477225575051662,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.5477225575051662,0.3333333333333334,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.18257418583505539,0.5477225575051662,0.36514837167011077,0.18257418583505539,0.5477225575051662,0.7302967433402215,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.36514837167011077,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.7302967433402215,0.18257418583505539,0.36514837167011077,0.36514837167011077,0.7302967433402215,0.5477225575051662,0.7302967433402215,0.5477225575051662,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.36514837167011077,0.18257418583505539,0.18257418583505539,0.36514837167011077,0.18257418583505539,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.36514837167011077,0.18257418583505539,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.36514837167011077,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.18257418583505539,0.5477225575051662,0.36514837167011077
